T_0000000548|spoof
T_0000000549|spoof
T_0000000550|spoof
T_0000000551|spoof
T_0000000552|spoof
T_0000000553|spoof
T_0000000554|spoof
T_0000000555|spoof
T_0000000556|spoof
T_0000000557|spoof
T_0000000558|spoof
T_0000000559|spoof
T_0000000560|spoof
T_0000000561|spoof
T_0000000562|spoof
T_0000000563|spoof
T_0000000564|spoof
T_0000000565|spoof
T_0000000566|spoof
T_0000000567|spoof
T_0000000568|spoof
T_0000000569|spoof
T_0000000570|spoof
T_0000000571|bonafide
T_0000000572|spoof
T_0000000573|bonafide
T_0000000574|spoof
T_0000000575|bonafide
T_0000000576|spoof
T_0000000577|spoof
T_0000000578|spoof
T_0000000579|spoof
T_0000000580|spoof
T_0000000581|spoof
T_0000000582|spoof
T_0000000583|spoof
T_0000000584|spoof
T_0000000585|spoof
T_0000000586|spoof
T_0000000587|spoof
T_0000000588|spoof
T_0000000589|spoof
T_0000000590|spoof
T_0000000591|spoof
T_0000000592|bonafide
T_0000000593|spoof
T_0000000594|spoof
T_0000000595|spoof
T_0000000596|spoof
T_0000000597|spoof
T_0000000598|spoof
T_0000000599|spoof
T_0000000600|spoof
T_0000000601|spoof
T_0000000602|bonafide
T_0000000603|spoof
T_0000000604|spoof
T_0000000605|spoof
T_0000000606|spoof
T_0000000607|spoof
T_0000000608|spoof
T_0000000609|spoof
T_0000000610|spoof
T_0000000611|spoof
T_0000000612|bonafide
T_0000000613|spoof
T_0000000614|spoof
T_0000000615|spoof
T_0000000616|spoof
T_0000000617|spoof
T_0000000618|spoof
T_0000000619|spoof
T_0000000620|spoof
T_0000000621|bonafide
T_0000000622|spoof
T_0000000623|spoof
T_0000000624|spoof
T_0000000625|spoof
T_0000000626|spoof
T_0000000627|spoof
T_0000000628|spoof
T_0000000629|spoof
T_0000000630|spoof
T_0000000631|spoof
T_0000000632|spoof
T_0000000633|spoof
T_0000000634|spoof
T_0000000635|spoof
T_0000000636|spoof
T_0000000637|spoof
T_0000000638|bonafide
T_0000000639|spoof
T_0000000640|bonafide
T_0000000641|spoof
T_0000000642|spoof
T_0000000643|spoof
T_0000000644|spoof
T_0000000645|spoof
T_0000000646|spoof
T_0000000647|spoof
T_0000000648|spoof
T_0000000649|spoof
T_0000000650|spoof
T_0000000651|bonafide
T_0000000652|spoof
T_0000000653|spoof
T_0000000654|spoof
T_0000000655|spoof
T_0000000656|spoof
T_0000000657|spoof
T_0000000658|spoof
T_0000000659|spoof
T_0000000660|spoof
T_0000000661|bonafide
T_0000000662|spoof
T_0000000663|spoof
T_0000000664|spoof
T_0000000665|spoof
T_0000000666|bonafide
T_0000000667|spoof
T_0000000668|spoof
T_0000000669|spoof
T_0000000670|spoof
T_0000000671|spoof
T_0000000672|spoof
T_0000000673|spoof
T_0000000674|spoof
T_0000000675|spoof
T_0000000676|spoof
T_0000000677|spoof
T_0000000678|spoof
T_0000000679|bonafide
T_0000000680|spoof
T_0000000681|spoof
T_0000000682|spoof
T_0000000683|spoof
T_0000000684|spoof
T_0000000685|spoof
T_0000000686|spoof
T_0000000687|spoof
T_0000000688|spoof
T_0000000689|spoof
T_0000000690|spoof
T_0000000691|spoof
T_0000000692|spoof
T_0000000693|spoof
T_0000000694|spoof
T_0000000695|spoof
T_0000000696|spoof
T_0000000697|spoof
T_0000000698|spoof
T_0000000699|spoof
T_0000000700|bonafide
T_0000000701|spoof
T_0000000702|spoof
T_0000000703|bonafide
T_0000000704|spoof
T_0000000705|spoof
T_0000000706|spoof
T_0000000707|bonafide
T_0000000708|spoof
T_0000000709|spoof
T_0000000710|spoof
T_0000000711|spoof
T_0000000712|bonafide
T_0000000713|spoof
T_0000000714|spoof
T_0000000715|spoof
T_0000000716|bonafide
T_0000000717|spoof
T_0000000718|spoof
T_0000000719|spoof
T_0000000720|spoof
T_0000000721|spoof
T_0000000722|spoof
T_0000000723|spoof
T_0000000724|spoof
T_0000000725|spoof
T_0000000726|spoof
T_0000000727|spoof
T_0000000728|spoof
T_0000000729|spoof
T_0000000730|spoof
T_0000000731|spoof
T_0000000732|spoof
T_0000000733|spoof
T_0000000734|bonafide
T_0000000735|spoof
T_0000000736|spoof
T_0000000737|spoof
T_0000000738|spoof
T_0000000739|bonafide
T_0000000740|spoof
T_0000000741|spoof
T_0000000742|spoof
T_0000000743|spoof
T_0000000744|spoof
T_0000000745|spoof
T_0000000746|spoof
T_0000000747|spoof
T_0000000748|spoof
T_0000000749|spoof
T_0000000750|spoof
T_0000000751|spoof
T_0000000752|spoof
T_0000000753|spoof
T_0000000754|spoof
T_0000000755|spoof
T_0000000756|spoof
T_0000000757|spoof
T_0000000758|bonafide
T_0000000759|spoof
T_0000000760|spoof
T_0000000761|bonafide
T_0000000762|spoof
T_0000000763|spoof
T_0000000764|spoof
T_0000000765|spoof
T_0000000766|spoof
T_0000000767|spoof
T_0000000768|spoof
T_0000000769|spoof
T_0000000770|spoof
T_0000000771|spoof
T_0000000772|spoof
T_0000000773|spoof
T_0000000774|spoof
T_0000000775|spoof
T_0000000776|bonafide
T_0000000777|bonafide
T_0000000778|spoof
T_0000000779|spoof
T_0000000780|spoof
T_0000000781|spoof
T_0000000782|spoof
T_0000000783|spoof
T_0000000784|spoof
T_0000000785|spoof
T_0000000786|spoof
T_0000000787|spoof
T_0000000788|spoof
T_0000000789|spoof
T_0000000790|spoof
T_0000000791|spoof
T_0000000792|spoof
T_0000000793|spoof
T_0000000794|spoof
T_0000000795|spoof
T_0000000796|spoof
T_0000000797|bonafide
T_0000000798|spoof
T_0000000799|spoof
T_0000000800|spoof
T_0000000801|spoof
T_0000000802|spoof
T_0000000803|spoof
T_0000000804|spoof
T_0000000805|spoof
T_0000000806|spoof
T_0000000807|spoof
T_0000000808|spoof
T_0000000809|spoof
T_0000000810|spoof
T_0000000811|spoof
T_0000000812|bonafide
T_0000000813|bonafide
T_0000000814|spoof
T_0000000815|spoof
T_0000000816|spoof
T_0000000817|spoof
T_0000000818|spoof
T_0000000819|spoof
T_0000000820|spoof
T_0000000821|spoof
T_0000000822|spoof
T_0000000823|spoof
T_0000000824|spoof
T_0000000825|spoof
T_0000000826|spoof
T_0000000827|spoof
T_0000000828|spoof
T_0000000829|spoof
T_0000000830|spoof
T_0000000831|spoof
T_0000000832|spoof
T_0000000833|bonafide
T_0000000834|spoof
T_0000000835|spoof
T_0000000836|spoof
T_0000000837|spoof
T_0000000838|spoof
T_0000000839|spoof
T_0000000840|spoof
T_0000000841|spoof
T_0000000842|spoof
T_0000000843|spoof
T_0000000844|spoof
T_0000000845|spoof
T_0000000846|spoof
T_0000000847|spoof
T_0000000848|spoof
T_0000000849|spoof
T_0000000850|spoof
T_0000000851|spoof
T_0000000852|spoof
T_0000000853|spoof
T_0000000854|spoof
T_0000000855|spoof
T_0000000856|spoof
T_0000000857|spoof
T_0000000858|spoof
T_0000000859|spoof
T_0000000860|spoof
T_0000000861|spoof
T_0000000862|spoof
T_0000000863|spoof
T_0000000864|spoof
T_0000000865|spoof
T_0000000866|spoof
T_0000000867|bonafide
T_0000000868|spoof
T_0000000869|spoof
T_0000000870|spoof
T_0000000871|bonafide
T_0000000872|bonafide
T_0000000873|spoof
T_0000000874|spoof
T_0000000875|bonafide
T_0000000876|spoof
T_0000000877|spoof
T_0000000878|spoof
T_0000000879|spoof
T_0000000880|spoof
T_0000000881|spoof
T_0000000882|spoof
T_0000000883|spoof
T_0000000884|spoof
T_0000000885|spoof
T_0000000886|spoof
T_0000000887|spoof
T_0000000888|spoof
T_0000000889|spoof
T_0000000890|spoof
T_0000000891|spoof
T_0000000892|spoof
T_0000000893|spoof
T_0000000894|spoof
T_0000000895|bonafide
T_0000000896|bonafide
T_0000000897|spoof
T_0000000898|spoof
T_0000000899|spoof
T_0000000900|spoof
T_0000000901|spoof
T_0000000902|spoof
T_0000000903|spoof
T_0000000904|spoof
T_0000000905|bonafide
T_0000000906|spoof
T_0000000907|bonafide
T_0000000908|spoof
T_0000000909|spoof
T_0000000910|spoof
T_0000000911|spoof
T_0000000912|spoof
T_0000000913|spoof
T_0000000914|spoof
T_0000000915|spoof
T_0000000916|spoof
T_0000000917|spoof
T_0000000918|spoof
T_0000000919|spoof
T_0000000920|spoof
T_0000000921|bonafide
T_0000000922|bonafide
T_0000000923|spoof
T_0000000924|spoof
T_0000000925|spoof
T_0000000926|spoof
T_0000000927|spoof
T_0000000928|spoof
T_0000000929|spoof
T_0000000930|spoof
T_0000000931|spoof
T_0000000932|spoof
T_0000000933|spoof
T_0000000934|spoof
T_0000000935|spoof
T_0000000936|spoof
T_0000000937|spoof
T_0000000938|spoof
T_0000000939|spoof
T_0000000940|spoof
T_0000000941|spoof
T_0000000942|spoof
T_0000000943|spoof
T_0000000944|spoof
T_0000000945|spoof
T_0000000946|spoof
T_0000000947|spoof
T_0000000948|spoof
T_0000000949|spoof
T_0000000950|bonafide
T_0000000951|spoof
T_0000000952|spoof
T_0000000953|spoof
T_0000000954|spoof
T_0000000955|spoof
T_0000000956|spoof
T_0000000957|spoof
T_0000000958|spoof
T_0000000959|spoof
T_0000000960|spoof
T_0000000961|spoof
T_0000000962|spoof
T_0000000963|spoof
T_0000000964|spoof
T_0000000965|spoof
T_0000000966|spoof
T_0000000967|spoof
T_0000000968|spoof
T_0000000969|bonafide
T_0000000970|spoof
T_0000000971|bonafide
T_0000000972|spoof
T_0000000973|spoof
T_0000000974|spoof
T_0000000975|bonafide
T_0000000976|spoof
T_0000000977|bonafide
T_0000000978|spoof
T_0000000979|spoof
T_0000000980|spoof
T_0000000981|bonafide
T_0000000982|spoof
T_0000000983|spoof
T_0000000984|spoof
T_0000000985|spoof
T_0000000986|spoof
T_0000000987|spoof
T_0000000988|spoof
T_0000000989|spoof
T_0000000990|spoof
T_0000000991|spoof
T_0000000992|spoof
T_0000000993|spoof
T_0000000994|bonafide
T_0000000995|spoof
T_0000000996|spoof
T_0000000997|bonafide
T_0000000998|spoof
T_0000000999|spoof
T_0000001000|spoof
T_0000001001|bonafide
T_0000001002|bonafide
T_0000001003|spoof
T_0000001004|spoof
T_0000001005|spoof
T_0000001006|spoof
T_0000001007|spoof
T_0000001008|spoof
T_0000001009|spoof
T_0000001010|spoof
T_0000001011|spoof
T_0000001012|spoof
T_0000001013|spoof
T_0000001014|spoof
T_0000001015|spoof
T_0000001016|bonafide
T_0000001017|spoof
T_0000001018|bonafide
T_0000001019|spoof
T_0000001020|spoof
T_0000001021|spoof
T_0000001022|spoof
T_0000001023|spoof
T_0000001024|spoof
T_0000001025|spoof
T_0000001026|spoof
T_0000001027|spoof
T_0000001028|spoof
T_0000001029|spoof
T_0000001030|spoof
T_0000001031|spoof
T_0000001032|spoof
T_0000001033|spoof
T_0000001034|spoof
T_0000001035|spoof
T_0000001036|spoof
T_0000001037|spoof
T_0000001038|spoof
T_0000001039|spoof
T_0000001040|spoof
T_0000001041|spoof
T_0000001042|spoof
T_0000001043|spoof
T_0000001044|spoof
T_0000001045|bonafide
T_0000001046|spoof
T_0000001047|spoof
T_0000001048|spoof
T_0000001049|spoof
T_0000001050|spoof
T_0000001051|spoof
T_0000001052|spoof
T_0000001053|spoof
T_0000001054|spoof
T_0000001055|spoof
T_0000001056|spoof
T_0000001057|spoof
T_0000001058|bonafide
T_0000001059|spoof
T_0000001060|spoof
T_0000001061|spoof
T_0000001062|spoof
T_0000001063|spoof
T_0000001064|bonafide
T_0000001065|spoof
T_0000001066|spoof
T_0000001067|spoof
T_0000001068|spoof
T_0000001069|spoof
T_0000001070|spoof
T_0000001071|spoof
T_0000001072|spoof
T_0000001073|spoof
T_0000001074|spoof
T_0000001075|spoof
T_0000001076|spoof
T_0000001077|spoof
T_0000001078|spoof
T_0000001079|spoof
T_0000001080|spoof
T_0000001081|spoof
T_0000001082|spoof
T_0000001083|spoof
T_0000001084|spoof
T_0000001085|spoof
T_0000001086|spoof
T_0000001087|spoof
T_0000001088|spoof
T_0000001089|spoof
T_0000001090|bonafide
T_0000001091|spoof
T_0000001092|spoof
T_0000001093|spoof
T_0000001094|spoof
T_0000001095|spoof
T_0000001096|spoof
T_0000001097|spoof
T_0000001098|spoof
T_0000001099|spoof
T_0000001100|spoof
T_0000001101|spoof
T_0000001102|spoof
T_0000001103|spoof
T_0000001104|bonafide
T_0000001105|spoof
T_0000001106|spoof
T_0000001107|spoof
T_0000001108|bonafide
T_0000001109|bonafide
T_0000001110|bonafide
T_0000001111|spoof
T_0000001112|spoof
T_0000001113|spoof
T_0000001114|spoof
T_0000001115|spoof
T_0000001116|spoof
T_0000001117|spoof
T_0000001118|spoof
T_0000001119|spoof
T_0000001120|spoof
T_0000001121|spoof
T_0000001122|spoof
T_0000001123|spoof
T_0000001124|spoof
T_0000001125|spoof
T_0000001126|spoof
T_0000001127|spoof
T_0000001128|spoof
T_0000001129|spoof
T_0000001130|bonafide
T_0000001131|spoof
T_0000001132|spoof
T_0000001133|spoof
T_0000001134|spoof
T_0000001135|spoof
T_0000001136|spoof
T_0000001137|spoof
T_0000001138|spoof
T_0000001139|spoof
T_0000001140|spoof
T_0000001141|spoof
T_0000001142|spoof
T_0000001143|spoof
T_0000001144|bonafide
T_0000001145|spoof
T_0000001146|spoof
T_0000001147|spoof
T_0000001148|spoof
T_0000001149|spoof
T_0000001150|spoof
T_0000001151|spoof
T_0000001152|spoof
T_0000001153|spoof
T_0000001154|spoof
T_0000001155|spoof
T_0000001156|spoof
T_0000001157|spoof
T_0000001158|spoof
T_0000001159|spoof
T_0000001160|spoof
T_0000001161|spoof
T_0000001162|spoof
T_0000001163|bonafide
T_0000001164|spoof
T_0000001165|spoof
T_0000001166|spoof
T_0000001167|spoof
T_0000001168|spoof
T_0000001169|spoof
T_0000001170|spoof
T_0000001171|spoof
T_0000001172|spoof
T_0000001173|spoof
T_0000001174|spoof
T_0000001175|spoof
T_0000001176|spoof
T_0000001177|spoof
T_0000001178|spoof
T_0000001179|spoof
T_0000001180|spoof
T_0000001181|spoof
T_0000001182|bonafide
T_0000001183|spoof
T_0000001184|spoof
T_0000001185|spoof
T_0000001186|bonafide
T_0000001187|spoof
T_0000001188|spoof
T_0000001189|spoof
T_0000001190|spoof
T_0000001191|spoof
T_0000001192|bonafide
T_0000001193|spoof
T_0000001194|spoof
T_0000001195|spoof
T_0000001196|spoof
T_0000001197|bonafide
T_0000001198|spoof
T_0000001199|spoof
T_0000001200|spoof
T_0000001201|spoof
T_0000001202|spoof
T_0000001203|spoof
T_0000001204|spoof
T_0000001205|spoof
T_0000001206|spoof
T_0000001207|spoof
T_0000001208|spoof
T_0000001209|spoof
T_0000001210|spoof
T_0000001211|spoof
T_0000001212|spoof
T_0000001213|bonafide
T_0000001214|spoof
T_0000001215|spoof
T_0000001216|spoof
T_0000001217|spoof
T_0000001218|spoof
T_0000001219|spoof
T_0000001220|spoof
T_0000001221|spoof
T_0000001222|spoof
T_0000001223|spoof
T_0000001224|spoof
T_0000001225|spoof
T_0000001226|spoof
T_0000001227|spoof
T_0000001228|spoof
T_0000001229|spoof
T_0000001230|spoof
T_0000001231|spoof
T_0000001232|spoof
T_0000001233|spoof
T_0000001234|spoof
T_0000001235|spoof
T_0000001236|spoof
T_0000001237|spoof
T_0000001238|spoof
T_0000001239|spoof
T_0000001240|spoof
T_0000001241|spoof
T_0000001242|spoof
T_0000001243|spoof
T_0000001244|spoof
T_0000001245|spoof
T_0000001246|spoof
T_0000001247|spoof
T_0000001248|spoof
T_0000001249|spoof
T_0000001250|bonafide
T_0000001251|spoof
T_0000001252|spoof
T_0000001253|spoof
T_0000001254|spoof
T_0000001255|spoof
T_0000001256|spoof
T_0000001257|spoof
T_0000001258|spoof
T_0000001259|bonafide
T_0000001260|spoof
